Name,Predicted_class
tyrosol,0
hydroxytyrosol,1
bergenin,0
luteolin,0
pinoresinol,1
apigenin,0
oleuropeinaglycone,0
ethanol,1
3pentanol,1
1-butanol,1
ligstrosideaglycone,0
1-penten-3-ol,1
1-hepten-3-ol,1
Z-2-hexen-1-ol,1
2-nonanol,1
isorhamnetin3oglucoside,0
propanal,1
2-ethylhexanol,1
pentanal,1
E-2-pentenal,1
heptanal,0
hexanal,1
2-propanone,-2147483648
2-butanone,1
3-pentanone,1
octanal,1
ethanone,-2147483648
2-heptanone,1
3-octanone,1
6-methyl-5-hepten-2-one,1
2-octanone,1
3-octen-2-one,1
"3,5-octadien-2-one",1
limonene,1
aceticacid,-2147483648
propanoicacid,1
sabinene,1
butanoicacid,1
pentanoicacid,1
hexanoicacid,1
heptanoicacid,1
ethyl acetate,1
aristolen,0
toluene,1
2-pentylfuran,1
styrene,1
ethylbenzene,1
Phenol,1
Acetylcholine,1
Nicotine,1
Caffeine,1
dopamine,1
maltose,0
cloxacillin,0
